Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Compare At Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Gift Card,SEO Title,SEO Description,Status
Tênis Buffalo,,,,,,,Color,Branca,Size,35,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Branca,Size,36,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Branca,Size,37,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Branca,Size,38,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Branca,Size,39,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Preto,Size,34,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Preto,Size,35,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Preto,Size,36,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Preto,Size,37,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Preto,Size,38,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Preto,Size,39,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Rosa,Size,34,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Rosa,Size,35,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Rosa,Size,36,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Rosa,Size,37,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Rosa,Size,38,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,Color,Rosa,Size,39,,119.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Buffalo,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/tenis-Buffalo-2-568x568.png,,,,,,,,,,,
Tênis Buffalo,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/tenis-Buffalo-3-568x568.png,,,,,,,,,,,
Tênis Buffalo,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/tenis-Buffalo-4-568x568.png,,,,,,,,,,,
Tênis Buffalo,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/tenis-Buffalo-5-568x568.png,,,,,,,,,,,
Tênis Buffalo,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/tenis-Buffalo-6-568x568.png,,,,,,,,,,,
Tênis Balenciaga Triple S,Tênis Balenciaga Triple S,"Descrição<br><br><br>Tênis Balenciaga Triple S<br><br><br><br><br><br><br><br><br>Tênis Triple S, Balenciaga. Com estampa corrida do logo, bico arredondado, fechamento por cadarço na frente, logo na lateral, logo na frente e tira na parte posterior.<br><br><br><br><br>Esta peça é enviada por nossa boutique parceira BROWNS CONCESSIONS UK – Reino Unido<br><br><br><br><br><br><br><br><br><br><br>Composição<br><br><br>Solado: Borracha 100%<br><br><br>Forro: Tecido 100%<br><br><br>Exterior: Poliuretano 60%, Poliéster 28%, Nylon 12%",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Cinza Claro,Size,34,,169.00,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-Balenciaga-Tripe-s-5-568x483.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Balenciaga Triple S,"Descrição<br><br><br>Tênis Balenciaga Triple S<br><br><br><br><br><br><br><br><br>Tênis Triple S, Balenciaga. Com estampa corrida do logo, bico arredondado, fechamento por cadarço na frente, logo na lateral, logo na frente e tira na parte posterior.<br><br><br><br><br>Esta peça é enviada por nossa boutique parceira BRO",active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,40,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,41,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,42,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza Claro,Size,43,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,34,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,40,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,41,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,42,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Branco-Preto,Size,43,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,34,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,40,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,41,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,42,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Cinza,Size,43,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,34,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,40,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,41,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,42,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Preto,Size,43,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,34,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,40,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,41,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,42,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,Color,Rosa,Size,43,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Balenciaga Triple S,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-Balenciaga-Tripe-s-2-568x483.jpg,,,,,,,,,,,
Tênis Balenciaga Triple S,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-Balenciaga-Tripe-s-568x483.jpg,,,,,,,,,,,
Tênis Balenciaga Triple S,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-Balenciaga-Tripe-s-5-568x483.jpg,,,,,,,,,,,
Tênis Balenciaga Triple S,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-Balenciaga-Tripe-s-4-568x483.jpg,,,,,,,,,,,
Tênis Balenciaga Triple S,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/04/Tênis-Balenciaga-Tripe-s-3-568x483.jpg,,,,,,,,,,,
Tênis All Star Converse Lona,Tênis All Star Converse Lona,"Descrição<br><br><br>Tênis All Star Converse Lona<br><br><br><br><br>Tênis All Star Converse Lona<br><br>confeccionado em tecido lona. Possui palmilha com alta absorção de impacto e umidade,fechamento por cadarço, solado flexível, emborrachado. Com frisos antiderrapante para garantir maior segurança e conforto ao caminhar.<br><br><br><br><br>Informações Adicionais:<br><br><br>Tamanhos: 34 ao 43<br><br><br>Cor: preto e branco<br><br><br>Modelo: Tênis All Star Converse Unissex Lona<br><br><br>Material: lona<br><br><br>Detalhes adicionais: liso, all star, dia a dia<br><br><br>Solado: antiderrapante<br><br><br>Palmilha: macia<br><br><br>Marca: Converse All Star<br><br><br>Categoria: Calçado  Unissex  – Tênis –  Casual<br><br><br><br><br>Tênis All Star Converse Lona<br><br><br>A marca entra no seu segundo século honrando sua essência de sempre olhar para as coisas de um jeito um pouco diferente, amando as pessoas que querem mudar o mundo pra melhor e celebrando o espírito de rebeldia e originalidade presente no basquete, no Rock & Roll e onde mais você conseguir encontrar. Em 2015 foi um novo ano, uma nova história, continuando sua tradição de inovar, a Converse dá o pontapé inicial numa nova fase.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Branca,Size,34,,99.00,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/Tênis-All-Star-Converse-2-568x565.jpeg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis All Star Converse Lona,"Descrição<br><br><br>Tênis All Star Converse Lona<br><br><br><br><br>Tênis All Star Converse Lona<br><br>confeccionado em tecido lona. Possui palmilha com alta absorção de impacto e umidade,fechamento por cadarço, solado flexível, emborrachado. Com frisos antiderrapante para garantir maior segurança e conforto ao camin",active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,35,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,36,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,37,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,38,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,39,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,40,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,41,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,42,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Branca,Size,43,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,34,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,35,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,36,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,37,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,38,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,39,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,40,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,41,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,42,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Preto,Size,43,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,34,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,35,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,36,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,37,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,38,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,39,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,40,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,41,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,42,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,Color,Vermelho,Size,43,,99.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis All Star Converse Lona,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/Tênis-All-Star-Converse-3-568x570.jpeg,,,,,,,,,,,
Tênis All Star Converse Lona,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/Tênis-All-Star-Converse-4-568x566.jpeg,,,,,,,,,,,
Tênis All Star Converse Lona,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/Tênis-All-Star-Converse-8-568x570.jpeg,,,,,,,,,,,
Tênis All Star Converse Lona,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/Tênis-All-Star-Converse-9-568x566.jpeg,,,,,,,,,,,
Tênis All Star Converse Lona,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2020/01/Tênis-All-Star-Converse-568x566.jpeg,,,,,,,,,,,
Tenis Air Force Shadow 01,Tenis Air Force Shadow 01,"Descrição<br><br><br>Tenis Air Force Shadow 01<br><br><br>Tenis Air Force Shadow 01<br><br><br>TÊNIS FEMININO MODELO AIR FORCE SHADOW CORES ROSA E AZUL<br><br><br>COM NUMERAÇÕES DO 34 AO 39<br><br><br>PERFEITO PARA MOMENTOS CASUAIS, MAS PODE SER USADO PARA EXERCICIOS E ATIVIDADES ESCOLARES EM QUADRA.<br><br><br>CORES TENDENCIAS DO MOMENTO E MODELO ESTILOSO.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Azul,Size,34,,229.00,,https://www.leveshoes.com.br/wp-content/uploads/2023/04/Tenis-Feminino-Air-Force-Shadow-01-568x757.jpeg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tenis Air Force Shadow 01,"Descrição<br><br><br>Tenis Air Force Shadow 01<br><br><br>Tenis Air Force Shadow 01<br><br><br>TÊNIS FEMININO MODELO AIR FORCE SHADOW CORES ROSA E AZUL<br><br><br>COM NUMERAÇÕES DO 34 AO 39<br><br><br>PERFEITO PARA MOMENTOS CASUAIS, MAS PODE SER USADO PARA EXERCICIOS E ATIVIDADES ESCOLARES EM QUADRA.<br><br><br>CORES T",active
Tenis Air Force Shadow 01,,,,,,,Color,Azul,Size,35,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Azul,Size,36,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Azul,Size,37,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Azul,Size,38,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Azul,Size,39,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Rosa,Size,34,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Rosa,Size,35,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Rosa,Size,36,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Rosa,Size,37,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Rosa,Size,38,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,Color,Rosa,Size,39,,229.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tenis Air Force Shadow 01,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2023/04/Tenis-Air-Force-Shadow-01-568x757.jpeg,,,,,,,,,,,
TENIS ADIDAS SUPERSTAR FEMININO,TENIS ADIDAS SUPERSTAR FEMININO,"Descrição<br><br><br><br><br>TENIS ADIDAS SUPERSTAR FEMININO<br><br><br><br><br><br><br>A lenda da shell toe faz uma viagem aos trópicos. O TENIS ADIDAS SUPERSTAR FEMININO vem agora repaginado com uma estampa desenhada em parceria com a FARM. Um mosaico com asas de borboletas adorna as Três Listras, o talão e a palmilha deste tênis feminino, que também tem cabedal em couro de grão integral e detalhes icônicos. Melhor calçado para o dia a dia para seu pés com conforto da marca adidas.<br><br><br><br><br><br><br><br><br><br><br>Cabedal em couro de grão integral<br><br><br>Clássica biqueira shell toe de borracha<br><br><br>Forro de couro sintético<br><br><br>Estampa da FARM sobre o couro sintético nas Três Listras, na palmilha e no patch no calcanhar<br><br><br>Entressola de EVA para um amortecimento leve<br><br><br>Cupsole de borracha com padronagem zigue-zague<br><br><br>Cabedal de couro e sintético; forro sintético; solado de borracha<br><br><br>Product color: FTWR WHITE/FTWR WHITE/NOBLE TEAL S10",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis feminino,Color,Branco,Size,34,,169.00,,https://www.leveshoes.com.br/wp-content/uploads/2017/11/Tenis-adidas-Superstar-9-568x568.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,TENIS ADIDAS SUPERSTAR FEMININO,"Descrição<br><br><br><br><br>TENIS ADIDAS SUPERSTAR FEMININO<br><br><br><br><br><br><br>A lenda da shell toe faz uma viagem aos trópicos. O TENIS ADIDAS SUPERSTAR FEMININO vem agora repaginado com uma estampa desenhada em parceria com a FARM. Um mosaico com asas de borboletas adorna as Três Listras, o talão e a palmilh",active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco-Preto,Size,34,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco-Preto,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco-Preto,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco-Preto,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco-Preto,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Branco-Preto,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Preto,Size,34,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Preto,Size,35,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Preto,Size,36,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Preto,Size,37,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Preto,Size,38,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,Color,Preto,Size,39,,169.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2017/11/Tenis-adidas-Superstar-2-568x568.jpg,,,,,,,,,,,
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2017/11/Tenis-adidas-Superstar-3-568x568.jpg,,,,,,,,,,,
TENIS ADIDAS SUPERSTAR FEMININO,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2017/11/Tenis-adidas-Superstar-4-568x568.jpg,,,,,,,,,,,
